OBJECTID,date,number_of_tests,number_of_positives,percent_positive,rolling_avg
1,2020/03/23 14:00:00+00,955,77,8.06,
2,2020/03/24 14:00:00+00,1120,84,7.5,
3,2020/03/25 14:00:00+00,3341,402,12.03,
4,2020/03/26 14:00:00+00,1820,206,11.32,
5,2020/03/27 14:00:00+00,3075,348,11.32,
6,2020/03/28 14:00:00+00,1308,177,13.53,
7,2020/03/29 14:00:00+00,1585,243,15.33,11.3
8,2020/03/30 14:00:00+00,2054,324,15.77,12.4
9,2020/03/31 14:00:00+00,2945,495,16.81,13.73
10,2020/04/01 14:00:00+00,2536,450,17.74,14.55
11,2020/04/02 14:00:00+00,3036,558,18.38,15.56
12,2020/04/03 14:00:00+00,2629,461,17.54,16.44
13,2020/04/04 14:00:00+00,3401,619,18.2,17.11
14,2020/04/05 14:00:00+00,2633,626,23.78,18.32
15,2020/04/06 14:00:00+00,1404,306,21.79,19.18
16,2020/04/07 14:00:00+00,7936,1600,20.16,19.66
17,2020/04/08 14:00:00+00,3155,684,21.68,20.22
18,2020/04/09 14:00:00+00,3924,935,23.83,21
19,2020/04/10 14:00:00+00,3632,874,24.06,21.93
20,2020/04/11 14:00:00+00,2175,535,24.6,22.84
21,2020/04/12 14:00:00+00,3804,967,25.42,23.08
22,2020/04/13 14:00:00+00,1583,428,27.04,23.83
23,2020/04/14 14:00:00+00,2406,708,29.43,25.15
24,2020/04/15 14:00:00+00,3578,1059,29.6,26.28
25,2020/04/16 14:00:00+00,3439,909,26.43,26.65
26,2020/04/17 14:00:00+00,3776,980,25.95,26.92
27,2020/04/18 14:00:00+00,2739,614,22.42,26.61
28,2020/04/19 14:00:00+00,3952,1080,27.33,26.88
29,2020/04/20 14:00:00+00,2188,544,24.86,26.57
30,2020/04/21 14:00:00+00,3298,761,23.07,25.67
31,2020/04/22 14:00:00+00,3906,1107,28.34,25.49
32,2020/04/23 14:00:00+00,4870,1106,22.71,24.96
33,2020/04/24 14:00:00+00,4486,1126,25.1,24.83
34,2020/04/25 14:00:00+00,4288,957,22.32,24.82
35,2020/04/26 14:00:00+00,4033,1054,26.13,24.65
36,2020/04/27 14:00:00+00,2827,655,23.17,24.41
37,2020/04/28 14:00:00+00,3055,782,25.6,24.77
38,2020/04/29 14:00:00+00,5433,1357,24.98,24.29
39,2020/04/30 14:00:00+00,5278,1279,24.23,24.5
40,2020/05/01 14:00:00+00,5128,1166,22.74,24.17
41,2020/05/02 14:00:00+00,4636,1073,23.14,24.28
42,2020/05/03 14:00:00+00,5617,1129,20.1,23.42
43,2020/05/04 14:00:00+00,3143,699,22.24,23.29
44,2020/05/05 14:00:00+00,4537,1166,25.7,23.3
45,2020/05/06 14:00:00+00,6357,1396,21.96,22.87
46,2020/05/07 14:00:00+00,5048,1182,23.42,22.76
47,2020/05/08 14:00:00+00,6049,1324,21.89,22.64
48,2020/05/09 14:00:00+00,7340,1372,18.69,22
49,2020/05/10 14:00:00+00,7930,995,12.55,20.92
50,2020/05/11 14:00:00+00,3754,808,21.52,20.82
51,2020/05/12 14:00:00+00,5425,794,14.64,19.24
52,2020/05/13 14:00:00+00,6028,1054,17.49,18.6
53,2020/05/14 14:00:00+00,7267,1304,17.94,17.82
54,2020/05/15 14:00:00+00,7598,1175,15.46,16.9
55,2020/05/16 14:00:00+00,6335,942,14.87,16.35
56,2020/05/17 14:00:00+00,6706,876,13.06,16.43
57,2020/05/18 14:00:00+00,5757,855,14.85,15.47
58,2020/05/19 14:00:00+00,7535,910,12.08,15.11
59,2020/05/20 14:00:00+00,9592,1432,14.93,14.74
60,2020/05/21 14:00:00+00,6462,890,13.77,14.15
61,2020/05/22 14:00:00+00,8715,1191,13.67,13.89
62,2020/05/23 14:00:00+00,6731,959,14.25,13.8
63,2020/05/24 14:00:00+00,10831,973,8.98,13.22
64,2020/05/25 14:00:00+00,6126,633,10.33,12.57
65,2020/05/26 14:00:00+00,10556,1470,13.93,12.84
66,2020/05/27 14:00:00+00,16354,1948,11.91,12.41
67,2020/05/28 14:00:00+00,11719,1321,11.27,12.05
68,2020/05/29 14:00:00+00,10845,1153,10.63,11.62
69,2020/05/30 14:00:00+00,9412,867,9.21,10.9
70,2020/05/31 14:00:00+00,8772,711,8.11,10.77
71,2020/06/01 14:00:00+00,8786,769,8.75,10.54
72,2020/06/02 14:00:00+00,14385,941,6.54,9.49
73,2020/06/03 14:00:00+00,11524,904,7.84,8.91
74,2020/06/04 14:00:00+00,13210,1060,8.02,8.44
75,2020/06/05 14:00:00+00,12490,937,7.5,8
76,2020/06/06 14:00:00+00,9251,614,6.64,7.63
77,2020/06/07 14:00:00+00,8101,513,6.33,7.38
78,2020/06/08 14:00:00+00,8118,579,7.13,7.14
79,2020/06/09 14:00:00+00,8496,612,7.2,7.24
80,2020/06/10 14:00:00+00,11547,913,7.91,7.25
81,2020/06/11 14:00:00+00,9748,568,5.83,6.94
82,2020/06/12 14:00:00+00,10555,665,6.3,6.76
83,2020/06/13 14:00:00+00,8480,535,6.31,6.72
84,2020/06/14 14:00:00+00,8486,438,5.16,6.55
85,2020/06/15 14:00:00+00,10497,491,4.68,6.2
86,2020/06/16 14:00:00+00,15594,695,4.46,5.81
87,2020/06/17 14:00:00+00,8562,451,5.27,5.43
88,2020/06/18 14:00:00+00,8628,494,5.73,5.41
89,2020/06/19 14:00:00+00,11802,556,4.71,5.19
90,2020/06/20 14:00:00+00,9424,493,5.23,5.03
91,2020/06/21 14:00:00+00,7433,383,5.15,5.03
92,2020/06/22 14:00:00+00,10360,507,4.89,5.06
93,2020/06/23 14:00:00+00,8887,465,5.23,5.17
94,2020/06/24 14:00:00+00,11637,512,4.4,5.05
95,2020/06/25 14:00:00+00,9914,481,4.85,4.92
96,2020/06/26 14:00:00+00,10414,443,4.25,4.86
97,2020/06/27 14:00:00+00,7564,415,5.49,4.9
98,2020/06/28 14:00:00+00,12536,594,4.74,4.84
99,2020/06/29 14:00:00+00,8682,409,4.71,4.81
100,2020/06/30 14:00:00+00,9571,447,4.67,4.73
101,2020/07/01 14:00:00+00,13659,629,4.61,4.76
102,2020/07/02 14:00:00+00,15564,926,5.95,4.92
103,2020/07/03 14:00:00+00,12955,508,3.92,4.87
104,2020/07/04 14:00:00+00,9076,393,4.33,4.7
105,2020/07/05 14:00:00+00,10937,368,3.36,4.51
106,2020/07/06 14:00:00+00,9879,478,4.84,4.53
107,2020/07/07 14:00:00+00,11934,626,5.25,4.61
108,2020/07/08 14:00:00+00,15119,616,4.07,4.53
109,2020/07/09 14:00:00+00,13298,617,4.64,4.34
110,2020/07/10 14:00:00+00,12129,648,5.34,4.55
111,2020/07/11 14:00:00+00,21140,774,3.66,4.45
112,2020/07/12 14:00:00+00,11067,509,4.6,4.63
113,2020/07/13 14:00:00+00,15415,752,4.88,4.63
114,2020/07/14 14:00:00+00,21535,918,4.26,4.49
115,2020/07/15 14:00:00+00,16891,822,4.87,4.61
116,2020/07/16 14:00:00+00,24171,828,3.43,4.43
117,2020/07/17 14:00:00+00,18053,967,5.36,4.44
118,2020/07/18 14:00:00+00,28899,1107,3.83,4.46
119,2020/07/19 14:00:00+00,14755,722,4.89,4.5
120,2020/07/20 14:00:00+00,20550,985,4.79,4.49
121,2020/07/21 14:00:00+00,21021,891,4.24,4.49
122,2020/07/22 14:00:00+00,16044,860,5.36,4.56
123,2020/07/23 14:00:00+00,24220,1048,4.33,4.69
124,2020/07/24 14:00:00+00,34874,1367,3.92,4.48
125,2020/07/25 14:00:00+00,22041,826,3.75,4.47
126,2020/07/26 14:00:00+00,23395,1366,5.84,4.6
127,2020/07/27 14:00:00+00,23944,1037,4.33,4.54
128,2020/07/28 14:00:00+00,15747,921,5.85,4.77
129,2020/07/29 14:00:00+00,25689,1021,3.97,4.57
130,2020/07/30 14:00:00+00,28632,1181,4.12,4.54
131,2020/07/31 14:00:00+00,31004,1067,3.44,4.47
132,2020/08/01 14:00:00+00,23785,1107,4.65,4.6
133,2020/08/02 14:00:00+00,24484,1005,4.1,4.35
134,2020/08/03 14:00:00+00,16377,813,4.96,4.44
