DATE,"Staff:_Nursing,_Assisted_Living,_Group_Homes_Affected_Facilities","Residents:_Nursing,_Assisted_Living,_Group_Homes_Affected_Facilities",Staff:_State_and_Local_Affected_Facilities,Patients:_State_and_Local_Affected_Facilities,Inmates:_State_and_Local_Affected_Facilities,Youth:_State_and_Local_Affected_Facilities,,OBJECTID
4/29/2020,1495,3230,259,48,57,0,,0
5/6/2020,1895,4323,267,56,60,0,,1
5/13/2020,2209,5329,335,78,80,0,,2
5/20/2020,2519,5939,368,85,102,0,,3
5/27/2020,2929,6402,398,90,145,2,,4
6/3/2020,3210,6608,442,38,193,0,,5
6/10/2020,3214,6317,470,38,241,0,,6
6/17/2020,2836,5631,477,37,398,0,,7
6/24/2020,2229,4445,480,37,498,0,,8
7/1/2020,1961,3783,523,60,583,0,,9
,,,,,,,,10
,,,,,,,,11
,,,,,,,,12
,,,,,,,,13
,,,,,,,,14
,,,,,,,,15
,,,,,,,,16
,,,,,,,,17
,,,,,,,,18
,,,,,,,,19
,,,,,,,,20
,,,,,,,,21
,,,,,,,,22
,,,,,,,,23
,,,,,,,,24
,,,,,,,,25
,,,,,,,,26
