DATE,"Staff:_Nursing,_Assisted_Living,_Group_Homes_Affected_Facilities","Residents:_Nursing,_Assisted_Living,_Group_Homes_Affected_Facilities",Staff:_State_and_Local_Affected_Facilities,Patients:_State_and_Local_Affected_Facilities,Inmates:_State_and_Local_Affected_Facilities,Youth:_State_and_Local_Affected_Facilities,OBJECTID
4/29/2020,8,526,0,0,2,0,0
5/6/2020,11,792,0,1,2,0,1
5/13/2020,11,984,0,1,5,0,2
5/20/2020,12,1131,0,2,6,0,3
5/27/2020,14,1276,0,3,6,0,4
6/3/2020,18,1356,0,0,7,0,5
6/10/2020,17,1330,1,0,7,0,6
6/17/2020,21,1276,7,0,1,0,7
6/24/2020,21,1017,1,0,7,0,8
